Igor_Karkaroff;Olympe_Maxime;33.0
Fleur_Delacour;Fred_Weasley;33.0
Harry_Potter;Zacharias_Smith;33.0
Narcissa_Malfoy;Severus_Snape;33.0
Fenrir_Greyback;Hermione_Granger;33.0
Alicia_Spinnet;Fred_Weasley;33.0
Fred_Weasley;Minerva_McGonagall;33.0
Dedalus_Diggle;Harry_Potter;32.0
Antonin_Dolohov;Harry_Potter;32.0
Minerva_McGonagall;Remus_Lupin;32.0
Fleur_Delacour;George_Weasley;32.0
Alastor_Moody;Bill_Weasley;32.0
Fred_Weasley;Mundungus_Fletcher;32.0
Minerva_McGonagall;Peeves;32.0
Hermione_Granger;Nick;32.0
Neville_Longbottom;Sirius_Black;32.0
Bill_Weasley;Voldemort;32.0
Angelina_Johnson;Katie_Bell;32.0
Mundungus_Fletcher;Sirius_Black;32.0
Dolores_Umbridge;Voldemort;31.0
Albus_Dumbledore;Gilderoy_Lockhart;31.0
Hermione_Granger;Kingsley_Shacklebolt;31.0
Igor_Karkaroff;Madam_Malkin;31.0
Draco_Malfoy;Gilderoy_Lockhart;31.0
George_Weasley;Minerva_McGonagall;31.0
Madam_Malkin;Sirius_Black;31.0
Hermione_Granger;Pigwidgeon;31.0
Draco_Malfoy;Luna_Lovegood;31.0
Madam_Malkin;Rosmerta;31.0
Dudley_Dursley;Ron_Weasley;31.0
Fenrir_Greyback;Ron_Weasley;31.0
Albus_Dumbledore;Dudley_Dursley;31.0
Dobby;Kreacher;31.0
Luna_Lovegood;Xenophilius_Lovegood;30.0
Ginny_Weasley;Madam_Malkin;30.0
Charlie_Weasley;Molly_Weasley;30.0
Luna_Lovegood;Voldemort;30.0
Draco_Malfoy;Percy_Weasley;30.0
Ron_Weasley;Thomas_Riddle;30.0
Charlie_Weasley;Rubeus_Hagrid;30.0
Pansy_Parkinson;Ron_Weasley;30.0
Bellatrix_Lestrange;Sirius_Black;30.0
Marge_Dursley;Petunia_Dursley;30.0
George_Weasley;Mundungus_Fletcher;30.0
Harry_Potter;Marietta_Edgecombe;30.0
Harry_Potter;Travers;30.0
Hermione_Granger;Travers;30.0
Minerva_McGonagall;Molly_Weasley;29.0
Rubeus_Hagrid;Vernon_Dursley;29.0
Albus_Dumbledore;Dean_Thomas;29.0
Arthur_Weasley;Fred_Weasley;29.0
George_Weasley;Neville_Longbottom;29.0
Hermione_Granger;Thomas_Riddle;29.0
Albus_Dumbledore;Quirinus_Quirrell;29.0
Hermione_Granger;Pansy_Parkinson;29.0
Ariana_Dumbledore;Harry_Potter;29.0
Colin_Creevey;Ron_Weasley;29.0
Albus_Dumbledore;Rosmerta;29.0
Fleur_Delacour;Rubeus_Hagrid;29.0
Elphias_Doge;Muriel;28.0
Moaning_Myrtle;Ron_Weasley;28.0
Angelina_Johnson;Draco_Malfoy;28.0
Argus_Filch;Minerva_McGonagall;28.0
Dolores_Umbridge;Neville_Longbottom;28.0
Ron_Weasley;Winky;28.0
Albus_Dumbledore;Seamus_Finnigan;28.0
Fenrir_Greyback;Voldemort;28.0
Albus_Dumbledore;Muriel;28.0
Argus_Filch;Dolores_Umbridge;28.0
Aberforth_Dumbledore;Hermione_Granger;28.0
Draco_Malfoy;Katie_Bell;28.0
Fred_Weasley;Katie_Bell;28.0
Lily_Potter;Sirius_Black;28.0
Gilderoy_Lockhart;Ginny_Weasley;28.0
Hermione_Granger;Wilhelmina_Grubbly-Plank;28.0
Minerva_McGonagall;Sybill_Trelawney;27.0
Severus_Snape;Vincent_Crabbe;27.0
